,Fecha,Último,Apertura,Máximo,Mínimo,Volumen
22,2023-01-10,36160,36740,36740,36000,161.961
21,2023-01-11,36000,36400,36420,36000,147.545
20,2023-01-12,35900,36200,36440,35760,211.408
19,2023-01-13,36180,36220,36420,36000,268.781
18,2023-01-16,37020,36480,37180,36160,188.63
17,2023-01-17,37520,37060,37920,36900,279.654
16,2023-01-18,37520,37780,38420,37520,214.433
15,2023-01-19,36620,37400,37400,36380,146.841
14,2023-01-20,36900,36760,37000,36260,165.85
13,2023-01-23,37020,37020,37160,36800,150.466
12,2023-01-24,36700,37160,37420,36560,190.49
11,2023-01-25,37940,36840,38000,36040,306.106
10,2023-01-26,38500,38000,38940,38000,338.941
9,2023-01-27,39800,38640,39840,38520,356.559
8,2023-01-30,39100,40000,40000,38680,318.157
7,2023-01-31,38820,39080,39200,38700,189.0
6,2023-02-01,38780,39080,39260,38640,148.475
5,2023-02-02,39620,39200,39760,39100,187.807
4,2023-02-03,39760,39480,39760,38880,229.41
3,2023-02-06,39880,39820,40280,39760,173.327
2,2023-02-07,40400,40260,40460,39880,245.932
1,2023-02-08,40660,40680,41660,40560,315.671
0,2023-02-09,41060,40800,41380,40640,219.137
